date,aluminum,ammonium ion,arsenic,barium,bromine,cadmium,calcium,chlorine,chromium,copper,elemental carbon,iron,lead,magnesium,manganese,nickel,organic carbon,potassium ion,selenium,silicon,sodium,sulfur,titanium,total nitrate,vanadium,zinc
2009-06-06,-4.129523823049458e-7,-3.7212790367012027e-7,-2.5541227955284685e-7,-1.3134887891425896e-7,-3.1561076624290785e-7,2.132605305505809e-7,-3.409591525798837e-7,-7.778239111904309e-8,-6.771967100684342e-8,-3.6445884912476883e-7,-4.3227296174461394e-07,-3.0496859126461927e-7,-3.159767995758307e-7,-9.067705259708625e-8,-4.231914845284934e-7,-2.3705551147955776e-7,-4.911767581341679e-7,-3.998891750885512e-7,-4.692256478998997e-8,-3.391672009725928e-7,-1.6787111040069612e-7,-5.210876520142269e-7,-2.2974249244801415e-7,-1.8197453512054694e-7,-2.5488895107678167e-7,-3.0750818282786793e-7
2009-06-09,-3.6481026386687347e-7,-1.0605377766143934e-7,-5.67873316819144e-7,-1.120434772705687e-9,-4.3855102621745965e-7,-7.555078084387651e-7,-5.501186864174872e-7,-3.523349109866878e-7,7.355408677678355e-8,-5.324121236458391e-7,-6.46707652446206e-7,-1.822815736225739e-7,-4.3497771285902747e-7,-7.786999416866851e-7,-2.820657217694567e-7,-4.2939250781585107e-7,-8.454611412003375e-7,-9.408385840294025e-7,-2.4558716739206366e-7,-4.0245006200362077e-7,-9.531236798995899e-8,-2.1970914682513458e-7,-4.2822838570246563e-7,-1.9548502697723887e-7,-7.387779415206468e-8,-6.121135145248065e-7
2009-06-12,-3.195723820356479e-7,-4.0632069383711385e-7,-6.118165269789587e-7,-2.5968866634446676e-9,-4.891276854682024e-7,-1.8722075553188186e-7,-4.6231706485799426e-7,-9.618922195666448e-8,8.605232310328606e-8,-4.787133555205869e-7,-6.459997679794501e-7,-2.3791120644765302e-7,-6.314704930795334e-7,-3.131766932096916e-7,-2.5051216921411856e-7,-2.3957700137506037e-7,-9.196377571085578e-7,-7.980008327342962e-7,-3.040509532300331e-7,-3.7356929210537323e-7,-8.105877618307747e-8,-5.011307485293905e-7,-4.298474584134689e-7,-4.2392902940637553e-7,0.12545182295627252,-5.690771089550319e-7
2009-06-15,-2.786350861979364e-7,-2.999642949326504e-8,-3.8209072251239916e-7,2.1448009223473462e-10,-1.376862441053125e-7,-5.644703209502887e-7,-1.977173822130868e-7,-7.217237564759612e-8,-1.160878318171426e-7,-2.8838388970431236e-7,-4.880171563240722e-7,-8.054982673206222e-8,-2.0908671382687617e-7,-2.924344822797157e-7,-2.120534898733194e-7,-1.0165920429115181e-7,-4.4548111392769113e-7,-6.137094715096649e-7,-1.5260019918810104e-8,-2.0039677960165633e-7,4.855095243621301e-8,-8.536336243925964e-8,-3.802731722154364e-7,-8.136960404890828e-8,-2.004236756099944e-7,-3.129146120214966e-7
2009-06-18,-4.555657590505467e-7,-3.090389254171836e-7,3.5754358206135397e-7,1.9799903151085153e-7,-2.3232939010877862e-7,-8.056591561468865e-7,-2.4358406588278456e-7,-5.0471905270654e-7,1.2889428960108135e-8,-4.774981024846803e-7,-1.6421590210379238e-7,-4.365443376690585e-7,-2.659494829030139e-7,-1.4120048505270317e-6,-2.485517406253932e-7,-2.3217885701647584e-7,-4.938342075580945e-7,-6.109531774680804e-8,3.953035860324736e-7,-4.930376431784248e-7,0.30274425656599735,-5.027578391305233e-7,-1.4833540478722228e-7,-2.4282757786204916e-7,-3.2580039548428703e-7,-3.34466908164548e-7
2009-06-21,-7.604559223895447e-8,-8.821581076391143e-8,1.4811478292045426e-9,1.582167930967279e-7,-1.4723194582050265e-7,-4.663894726706682e-10,-2.446648344069346e-7,-4.36508331122112e-8,-1.4569772503675188e-7,-1.5954175868590948e-7,-3.008088351602419e-7,-1.7841834421336255e-7,-2.7204126274302357e-7,-8.439374626099326e-9,-2.3462952705934062e-7,-2.1997553178804176e-7,-1.4237911805631563e-7,-1.9318325495134618e-7,-3.4382054528650013e-9,-1.2191816947801915e-7,-8.046478021670439e-8,5.1882527876826326e-8,-1.9085787844795905e-7,-2.7723150944862626e-7,-8.798027459437268e-8,-3.361958560378092e-7
2009-06-24,-1.6659124098380908e-7,-3.719587637159573e-8,-3.916614006083032e-7,1.1542115353215497e-7,-3.1809609696891087e-7,-3.974478919495182e-10,-4.5581738002140493e-7,4.2045236859263494e-8,-2.8741994133048114e-7,-5.452127335199185e-7,-6.368536075766979e-7,-3.834546554532187e-7,-4.828638359737807e-7,4.308878194027693e-8,-3.513835933491934e-7,-4.969459733922692e-7,-6.830334631107343e-7,-5.694392986131076e-7,-1.0640417927400424e-7,-2.7958347617500196e-7,-1.3150285245024725e-7,-1.2838371010868155e-7,-4.355909173476426e-7,-9.013300335594925e-8,-1.3899400982075405e-7,-3.9223342006055966e-7
2009-06-27,-2.820027477836838e-7,-2.1563752550214939e-07,1.1669135980471126e-7,5.482252094886266e-7,-4.072324057985923e-7,-1.5317571766804681e-6,-4.2872297868344796e-7,-1.3098760929154826e-7,-3.1728655439028245e-7,-1.6283531208339435e-7,-1.5906318934430145e-7,-3.2071723200049747e-7,-1.6197820173592653e-7,1.9336121210378275e-7,-3.5899305243661337e-7,-4.388762126653696e-7,-1.898333725134799e-7,-4.080114758653157e-7,1.9460094382647608e-7,-3.6442678732683654e-7,-8.988540691445349e-8,-1.664580892710722e-7,-5.535359080835503e-7,-2.032073554924206e-7,-5.12236987841571e-7,-5.203562826571872e-7
2009-06-30,-5.598270765254144e-7,-4.535527797606357e-7,-5.8925462157565434e-8,-3.898077614463327e-9,-6.710891857859206e-7,-7.500217206942538e-7,-2.860756825403708e-7,-1.6277651421567514e-7,-2.780961673421647e-7,-7.382253148444196e-7,-5.168438999427939e-7,-5.01032037315356e-7,-7.469298808683057e-7,-2.429534779917985e-7,-3.527209381246774e-7,-5.391952550267313e-8,-1.060442251676772e-6,-9.940542328484296e-7,-2.705803912873896e-7,-4.970721329922254e-7,-3.0088487037323465e-7,-8.064140126427687e-7,-9.401247099713457e-7,-4.012928118136487e-7,0.34622109603123763,-3.2405479178174027e-7
2009-07-03,-2.764048138099778e-7,-1.74722491022993e-7,2.618262941817664e-7,1.850391852877728e-6,-2.0902054782368038e-7,-8.084341624628863e-10,-5.101777817423511e-7,-9.69285700742421e-8,-2.3238714026642578e-7,1.653810670512821e-7,-2.9956233680339796e-7,-5.239091451621746e-7,1.2807338408851095e-7,5.556728486606238e-7,-5.440259911905729e-7,-2.5630414733547957e-7,-4.217420635198953e-7,0.931957613890946,2.8442481307974137e-7,-9.486822603352867e-7,-5.119762694184833e-7,-3.8453698677078823e-7,-9.239862666446928e-7,-1.0900256081681063e-9,-5.573029251107649e-7,-7.016386109921254e-8
2009-07-06,-6.987473874230403e-7,-2.164601014015982e-7,-1.2419921777234315e-7,1.886556760226127e-6,-3.388110538319421e-7,2.8455752441174988e-11,-7.284791292421287e-7,-2.5768023034303538e-8,1.0731629096252105e-7,-1.2591606334798794e-7,0,-8.258003564892965e-7,0.1760750123533051,4.907041139264696e-7,-8.56209242524238e-7,-3.439087724138682e-7,0,2.0217652656815694,3.846665749356941e-7,-1.3007650662626707e-06,-7.677394576243339e-7,-5.80458418338868e-7,-1.5876942144949142e-6,-5.2275963646489345e-9,-3.606169633499414e-7,-2.2883487804351905e-7
2009-07-07,-2.723800801760816e-7,-5.237889158465266e-7,-1.8418773809164395e-7,1.6310951521909796e-6,-3.73141817029691e-7,-2.998546310484937e-11,-3.5215056590675377e-7,-2.495381817391903e-7,4.1719897716814505e-8,1.045764628898402e-7,0,-3.2053650604541543e-7,-1.591517068570836e-7,6.942264994604039e-8,-5.876889524834506e-7,-2.768491401411539e-7,0,1.7064156298221862,-0.01221392031277416,-7.166659982993857e-7,-5.059858988385659e-7,-7.470625508571244e-7,-7.824798228581204e-7,-2.721907445906592e-7,-5.675106392502138e-7,-1.759441957990562e-7
2009-07-09,-4.514103616114264e-9,-2.482808548935133e-7,-2.6098872659091697e-7,2.8377155581540525e-7,-3.006756118486819e-7,1.1219611016886818e-8,-1.8646124386964216e-7,-1.9998450694027077e-7,-1.5628929814606138e-7,-1.6629891857144352e-7,-1.6620389564901092e-7,-1.0146150067791466e-7,-2.845314799244234e-7,-1.6070388587193022e-7,-1.5801681156718777e-7,-6.919515297448462e-8,-2.954063953081445e-7,1.1215138525552467e-7,7.559897198083487e-8,-2.8853540654061685e-7,-1.9312240391551128e-7,-2.945023881936352e-7,-4.5705719424035945e-7,-1.6036769301505267e-7,-2.783565532278106e-7,-1.757573463178391e-7
2009-07-12,-2.7354709249209326e-7,-1.6050109606438424e-7,-5.069997087926526e-8,5.033190152930014e-7,-1.4599971790632858e-7,3.809374527846e-9,-3.131862581806676e-7,-9.158262615873126e-8,-1.831929254127367e-7,-8.093057691028346e-8,-2.8198141590963746e-7,-2.8871557043527507e-7,-1.1839283021726314e-7,-3.068229259305898e-8,-2.8556416550116657e-7,-2.3474143888728983e-7,-2.586587539226821e-7,5.904881486424948e-8,-5.1146812010075676e-8,-3.144703854396307e-7,-1.3440512488030725e-7,-2.026177020308217e-7,-3.885853039322984e-7,-1.1835936193228695e-7,-2.7288895126656557e-7,-1.9754852063100966e-7
2009-07-15,-2.5303541108296437e-8,-9.786321454725088e-8,-4.0904856985644075e-7,-4.515864230792491e-7,-3.836963835100788e-7,3.866275337705371e-10,-2.3155600266404434e-7,-1.071759152093062e-7,1.5104196575996091e-7,-3.230042417719627e-7,-4.798576758106058e-7,-2.136944858252496e-7,-1.9163689557510173e-7,-9.304615241171792e-8,-4.117857957209749e-7,-2.1018531154487217e-7,-3.839498390047531e-7,-3.0233991250712465e-7,-3.022664881692711e-7,-1.9795481240426528e-7,-2.153054561528488e-7,-1.284264139774882e-7,-7.059546815033444e-7,-2.3327219169842536e-7,-1.631811415949426e-7,-2.6607694705413885e-7
2009-07-18,-6.450594301004895e-8,-5.923611905497969e-7,-4.131445793502798e-8,-1.3262188991797143e-7,-4.6589947799153197e-7,-5.933882403837701e-10,-9.58679125207879e-8,-1.646320677216827e-7,-2.3182785709528137e-7,-1.517785489591264e-7,-2.3920982429963275e-7,-2.6752603092426643e-7,-8.890683631659062e-8,-2.6364668967383733e-7,-2.062229380713149e-7,-6.617155946880692e-8,-5.367443964597491e-7,-7.27029200660254e-8,-8.436969763616896e-7,-1.9843286175713553e-7,-7.936760197007394e-8,-6.35630516392448e-7,-3.985257232803531e-7,-4.5486786095499075e-7,-3.346313848887444e-7,1.25128838091796e-8
2009-07-21,-2.185998607010232e-7,-4.7176264526947156e-7,0.004377112083917818,-1.4269006502419163e-9,-3.2629327008137964e-7,-4.697550653730082e-8,-1.4580632971237946e-7,-1.2921080172234893e-7,-5.018020984793427e-7,-2.8790918505952465e-7,-1.6388772320668493e-7,-1.9825623333047946e-7,-3.6938786502548017e-7,-8.138663230461094e-8,-1.7532486345407167e-7,-1.792434602489691e-7,-4.6336420447890236e-7,-2.457305272137265e-7,-2.1271409207880297e-7,-1.5619389094820052e-7,-5.618340209612312e-8,-4.5562422904760186e-7,-5.674271155381243e-8,-4.272998937215243e-7,-2.40459118823311e-7,-1.761054436031916e-7
2009-07-24,-1.327288140810307e-7,-8.882995540569203e-8,-2.131289270092613e-7,-1.873046955660957e-9,-2.8628749833009836e-7,-9.24680415240412e-11,-2.337839694795807e-7,-9.225266260662392e-8,-9.7616659322306585e-08,-4.820189691270817e-7,-4.136059803818832e-7,-3.006033041662437e-7,-3.3354985039503574e-7,-2.8606614452600826e-7,-2.6508484381776074e-7,-7.303623315182517e-8,-5.289182768588414e-7,-4.823462115684919e-7,-1.9157339962032742e-7,-2.568466816595716e-7,-2.455548329730672e-8,-1.9201361529726306e-7,-4.483709867488829e-7,-1.321505086786045e-7,-1.5009169702755176e-7,-1.4903654047260318e-7
2009-07-27,1.4849662912651214e-7,-3.9680680610036824e-7,3.390469323995788e-7,5.7408439910214847e-8,-5.349361482543891e-7,-5.768906747439447e-7,-2.440295711035987e-7,-3.961077440832779e-7,-1.3440223590278883e-7,-8.326065160528572e-7,-5.763043289991375e-7,-4.771309646139298e-7,-6.923078727926347e-7,-6.449970557615781e-7,-2.8255179176111335e-7,2.5685012611748856e-7,-8.383602503853891e-7,-4.4764480488288056e-7,-5.381533504433334e-9,-2.194370226896478e-7,-1.0535372785750648e-7,-7.147350734102017e-7,-6.971743969247321e-7,-2.9696079298887756e-7,1.0500133214941259,-2.6905839657015223e-7
2009-07-30,-1.0590755064205017e-7,-3.210336388458809e-7,-2.2565596675057306e-8,1.0467065688959652e-7,-5.555156220339585e-7,-5.586045068307276e-10,-2.1249831995419772e-7,-5.641685890320474e-8,-2.5328436689788485e-7,-5.274480073059439e-7,-4.5342232606160435e-7,-4.703750587382674e-7,-4.906882832448147e-7,2.223903750967852e-9,-2.3089269745719097e-7,5.5217118462439995e-8,-6.935184434642675e-7,-5.19205252745468e-7,-2.5971021327808364e-7,-1.833733091034549e-7,-2.1550573830609357e-7,-4.969014361707383e-7,-7.673891298081343e-7,-2.8017970741816254e-7,-3.393994806950041e-7,-1.148880976372298e-7
2009-08-02,-7.309737601495013e-8,-1.8876649319417958e-7,-3.5847552235666067e-7,-1.2000778808097224e-7,-3.282094356565579e-7,1.9063372360701827e-10,-9.222959743705683e-8,-2.2122469735934392e-7,9.989112664125096e-8,-3.1061223921397696e-7,-4.095997193241034e-7,-1.8643889410332193e-7,1.604661030777093e-8,-4.97804394818939e-7,-2.0454072475701194e-7,9.408466565166702e-8,-5.555609158585328e-7,-4.461799756526467e-7,-4.1765241537518457e-7,-1.1264677078525025e-7,-1.536371662044608e-7,-2.908016379156564e-7,-4.5652521082089416e-7,-1.5824239010343456e-7,6.214917438400035e-8,-4.381297620395222e-8
2009-08-05,5.303441907693069e-8,-1.4132139781686656e-6,-0.16517192628297805,1.187115184026782e-7,-9.655591253722826e-7,-2.2732969813567125e-7,-4.677426192893832e-8,-2.2965067435756152e-7,-2.0752078328120683e-8,-5.002794317851862e-7,-3.6994113685008426e-7,-2.2734895137283906e-7,-4.781961609406991e-7,-4.828439702543234e-7,-1.7076587851770788e-08,1.9905542330543791e-7,-1.0318526568149787e-6,-8.014871036245066e-7,-1.0378536606205195e-6,-2.6154101945799187e-7,5.0977553875007284e-8,-1.5735628641518193e-6,-6.48507463893762e-7,-9.728298506950141e-7,-3.8101569392052804e-7,1.8897380294561245e-8
2009-08-08,-2.878460255095243e-7,-1.2254146414382932e-7,-8.564049637824851e-9,-5.381722750670739e-8,-1.2942148912975645e-7,-9.405658258012127e-7,-2.1959854664235675e-7,-1.204176414799257e-7,-1.8590034501807123e-7,6.581553011064897e-8,-1.3644764842861828e-7,-1.3971265856521937e-7,2.1781711035798775e-8,4.42153963012607e-8,-2.2062897404137393e-7,-2.5163923952453753e-7,-9.334520871939422e-8,-2.926163613586068e-7,3.51756134390919e-8,-2.2991697332771876e-7,-1.2353496736925278e-7,-7.396866579798415e-8,-3.6913689225437753e-7,-1.7336592575579237e-7,-3.6120596867004475e-7,-2.494707007231173e-7
2009-08-11,9.290580725145612e-8,-3.331826808875008e-7,-9.272401949454896e-7,3.3272913206191774e-9,-5.614373092439624e-7,-1.1007240402321519e-7,-2.4197238013722044e-7,-1.2521421025991406e-7,-4.7561454528069643e-7,-4.405679039041287e-7,-2.1634965021928156e-7,-4.818447640496396e-7,-4.574576666072569e-7,-4.972938681154079e-8,-1.9246286811237426e-7,2.7586318260425333e-7,-5.72377146711264e-7,-5.835253962107136e-7,7.245733746849139e-8,-1.4336215582581077e-7,-1.6066392065530377e-7,-3.084425753863574e-7,-8.821997562243388e-7,-2.858668573401652e-7,-3.3929424510819396e-7,-2.857914112634065e-7
2009-08-14,-3.919781542133108e-7,-1.1057019008653166e-7,0.09074110946183822,-7.317059096282042e-7,-4.09587780384168e-7,-2.9517123845641233e-7,-5.255101878304673e-7,-1.591716765881932e-7,-3.8819015838327227e-7,-5.120222867769048e-7,-6.144018700049746e-7,-4.574877691061784e-7,-3.762712897798411e-7,-8.378563691676599e-8,-4.375856153996297e-7,-5.083517572305417e-7,-6.242462416986844e-7,-3.367558771148922e-7,-3.0029750092431157e-7,-4.564564192473643e-7,-1.9823857898844315e-7,-2.1191085163953032e-7,-7.380151413233179e-7,-2.7299019500007325e-7,-1.3035760018722362e-7,-5.131812665508325e-7
2009-08-17,-1.2638524870175823e-6,-2.2689896489437535e-6,-2.1463830441797425e-8,4.114802781368882e-7,-1.1633374507629866e-6,-1.548142413842429e-6,-2.8330260173202157e-8,-4.1282461480730056e-7,6.034242152789604e-8,-4.2481661697173353e-7,-8.575217978766308e-8,-5.681407174160122e-7,-3.5976990423620855e-7,-2.473880833545368e-7,3.1304452408367507e-8,3.7114373583165694e-7,-1.535260211895425e-6,-2.1015990557165756e-7,-1.228477709792988e-6,-1.2597342143321547e-6,-5.033211287983356e-7,0.03526196891978292,-1.1735142556599395e-6,-1.1000339843491615e-6,-7.754087329533586e-7,3.863503036408824e-7
2009-08-18,0,0,0,0,0,0,0,0,0,0,-3.3786479522238924e-6,0,0,0,0,0,0.13246052990760046,0,0,0,0,0,0,0,0,0
2009-08-20,-2.0723539768953831e-7,-7.595285956317e-7,-5.473620949872157e-7,-5.966331222640641e-9,-9.547990931943068e-7,-8.334885059280018e-8,-1.4673905435784793e-7,-1.889308718128697e-7,8.644731249050459e-8,-1.1192931273155073e-6,-6.814015122603317e-7,-7.08989254070414e-7,-4.784890403419769e-7,-7.8101394613332e-7,-1.2669910821395177e-8,3.5077093593106445e-7,-1.6581003904203092e-6,-7.821338566107437e-7,-6.642804615066044e-7,-2.9191304986104247e-7,1.5878928168929865e-7,-1.385326454059799e-6,-1.3960484588740373e-6,-3.015513103832735e-7,-2.7327883316668637e-7,1.6538669857680145e-7
2009-08-23,0.24712656305490738,-5.431777114125189e-8,-6.483738892534992e-8,1.5571697329682345e-7,-5.932572694251411e-7,-1.225677074995135e-6,-6.292653515619956e-7,-5.461047610585475e-7,4.3920373273407073e-7,-7.199954100611176e-7,-6.688835111556216e-7,-7.416846981220689e-7,-4.445282801012211e-7,-6.728363300334304e-7,-3.8874008158913984e-7,2.857157632696599e-7,-9.379625939569262e-7,-8.631397664034199e-7,1.4286865534674024e-7,-6.246827961936758e-7,-5.242845825163356e-7,-5.387325042046499e-7,-0.13827038066099212,1.0699749418241688e-7,-3.5167471054152146e-7,-2.213828223860972e-7
2009-08-26,-2.705299236860099e-7,-2.0135748979818856e-6,-1.2930402736059047e-7,3.9504547426828416e-7,-1.0640729742563957e-6,3.5510052090032073e-8,-1.7736262093998885e-7,1.0453874058455318e-7,-9.365179879979367e-8,-3.0444633022619404e-7,-2.93780155953119e-7,-4.724702491699671e-7,-7.226780967469998e-7,2.3493941472947137e-7,-4.980706994092886e-8,7.525804856724604e-8,-1.379088121227484e-6,-8.20038579222273e-8,-1.3466784263878463e-6,-9.901929759789036e-7,-9.811115603447075e-8,0.135601338939351,-1.1305744131228e-6,-1.3211680864525445e-6,-0.1839499805637685,1.2035163022773026e-7
2009-08-29,0.6805738690083781,-5.62211886906597e-8,-4.2252058876998547e-7,-4.602852538244108e-9,-6.990089961964937e-7,-9.429067728409603e-7,-2.8780423800735483e-7,2.2937021103118386e-8,-5.718338777539122e-8,-1.3257078326076046e-6,-5.997618247666448e-7,-2.9390338929650517e-7,-8.196100594662257e-7,-4.364712304148581e-8,-2.1736084147414288e-7,-1.591965032196055e-7,-1.0040642547802948e-6,-1.159294912706034e-6,2.245719484127697e-7,0.484545576411351,5.161662347821176e-7,-4.3195666205183246e-7,-1.5846769705306352e-7,1.831071984022718e-7,-4.4470031676130335e-7,-4.886852428394624e-7
2009-09-01,-3.9468857174181245e-7,-1.0679323104099733e-7,-2.4620615207171997e-7,1.0961196138810285e-7,-2.866306956006841e-7,-4.81812625784726e-7,-2.688683228622489e-7,-1.4552731170662585e-7,-2.5150234679872e-9,-2.00923083990742e-7,-2.8569778135272873e-7,-1.9412211982298947e-7,1.3823046268026637e-7,-9.638044920756784e-8,-3.8694366944727783e-7,-1.461317013190783e-7,-3.5753939614370956e-7,-3.4341052008085354e-7,-5.816039771239001e-10,-5.186813998691708e-7,-2.1375095767773488e-7,-2.711506951333717e-7,-4.818194099750778e-7,-1.3933575344170715e-8,-4.322845499414512e-7,-8.649615349058298e-8
2009-09-04,-4.046088190857674e-7,-1.8036148247965256e-7,-3.0445322169781776e-7,2.779268482678462e-7,-3.3758563161554226e-7,3.2715665640290935e-8,-5.045999055174769e-7,-8.879450491720454e-8,-7.472994350457489e-8,-5.503933002660392e-7,-7.256313867595659e-7,-4.792205974285145e-7,-1.8226439931975924e-7,-6.670322866398544e-8,-7.013199898222337e-7,-3.7934386173812165e-7,-7.010684178189871e-7,-6.545869386335798e-7,1.9717353631120088e-7,-6.16511425647613e-7,-2.6164063007924794e-7,-3.3334405310991605e-7,-7.951006151455141e-7,-2.3181309063940105e-7,-3.7253823567624583e-7,-3.7468739626225506e-7
2009-09-07,-3.41279718166781e-7,-4.650458429327336e-7,2.8320701913265943e-7,2.9155922949325366e-7,-8.774019476484357e-8,-7.729924187124631e-7,-2.6697459632501206e-7,-3.3214561322495156e-7,-3.6617222438881043e-7,-1.1554968895574294e-8,-1.2467541554538826e-7,-1.089240068337585e-7,-1.6858800861628318e-7,-4.5894640725683617e-7,-1.7228341252292185e-7,-2.5627750097993263e-7,-1.3489371149664017e-7,1.2572896028762082e-7,3.7552229962908824e-7,-3.7189627075098053e-7,-7.530194956816554e-8,-4.547444798407958e-7,-2.3220438685329814e-7,-3.1261223825405134e-7,-3.804619786135872e-7,-2.692421283093528e-7
2009-09-10,1.2546477409780543e-7,8.2613328747164e-8,2.7950290013874354e-7,-1.0817179825350055e-6,-2.8253171637334555e-8,-1.266844705925227e-6,-1.1747454217552363e-7,-2.464593483750985e-7,-1.614169197727811e-7,-2.3737525848218396e-7,-1.426363933944613e-7,-2.4339118364562933e-7,-2.748024945948373e-8,-1.9717863541519943e-6,-2.8978101343035776e-8,1.2492422481366131e-8,-1.482094441083504e-7,-2.715778372550798e-7,-5.0667545419974994e-8,-5.899433693883478e-8,-7.109264034155079e-7,-1.7743287640977917e-8,-2.375417480210548e-7,-2.1083297321144746e-7,-3.4879179504955163e-7,-1.927546307633735e-7
